State,County,Party,St_FIPS,County_FIPS,Candidate,Percentage,Votes
vt,Corinth County,R,50,,Phil Scott,57.77,394
vt,Corinth County,D,50,,Sue Minter,38.85,265
vt,Corinth County,LUn,50,,Bill Lee,3.37,23
vt,Cornwall County,D,50,,Sue Minter,51.61,383
vt,Cornwall County,R,50,,Phil Scott,46.76,347
vt,Cornwall County,LUn,50,,Bill Lee,1.61,12
vt,Coventry County,R,50,,Phil Scott,71.76,366
vt,Coventry County,D,50,,Sue Minter,26.47,135
vt,Coventry County,LUn,50,,Bill Lee,1.76,9
vt,Craftsbury County,R,50,,Phil Scott,55.65,379
vt,Craftsbury County,D,50,,Sue Minter,38.03,259
vt,Craftsbury County,LUn,50,,Bill Lee,6.31,43
vt,Danby County,R,50,,Phil Scott,64.04,415
vt,Danby County,D,50,,Sue Minter,31.79,206
vt,Danby County,LUn,50,,Bill Lee,4.16,27
vt,Danville County,R,50,,Phil Scott,67.39,897
vt,Danville County,D,50,,Sue Minter,30.87,411
vt,Danville County,LUn,50,,Bill Lee,1.72,23
vt,Derby County,R,50,,Phil Scott,72.91,1591
vt,Derby County,D,50,,Sue Minter,24.15,527
vt,Derby County,LUn,50,,Bill Lee,2.93,64
vt,Dorset County,R,50,,Phil Scott,55.58,662
vt,Dorset County,D,50,,Sue Minter,42.48,506
vt,Dorset County,LUn,50,,Bill Lee,1.93,23
vt,Dover County,R,50,,Phil Scott,50.57,394
vt,Dover County,D,50,,Sue Minter,45.82,357
vt,Dover County,LUn,50,,Bill Lee,3.59,28
vt,Dummerston County,D,50,,Sue Minter,65.96,754
vt,Dummerston County,R,50,,Phil Scott,30.53,349
vt,Dummerston County,LUn,50,,Bill Lee,3.49,40
vt,Duxbury County,R,50,,Phil Scott,58.88,464
vt,Duxbury County,D,50,,Sue Minter,38.7,305
vt,Duxbury County,LUn,50,,Bill Lee,2.41,19
vt,East Haven County,R,50,,Phil Scott,73.1,106
vt,East Haven County,D,50,,Sue Minter,23.44,34
vt,East Haven County,LUn,50,,Bill Lee,3.44,5
vt,East Montpelier County,R,50,,Phil Scott,49.28,796
vt,East Montpelier County,D,50,,Sue Minter,49.16,794
vt,East Montpelier County,LUn,50,,Bill Lee,1.54,25
vt,Eden County,R,50,,Phil Scott,71.4,402
vt,Eden County,D,50,,Sue Minter,25.04,141
vt,Eden County,LUn,50,,Bill Lee,3.55,20
vt,Elmore County,R,50,,Phil Scott,51.09,281
vt,Elmore County,D,50,,Sue Minter,46.18,254
vt,Elmore County,LUn,50,,Bill Lee,2.72,15
vt,Enosburgh County,R,50,,Phil Scott,65.25,787
vt,Enosburgh County,D,50,,Sue Minter,31.09,375
vt,Enosburgh County,LUn,50,,Bill Lee,3.64,44
vt,Essex County,R,50,50009,Phil Scott,54.96,6169
vt,Essex County,D,50,50009,Sue Minter,43.33,4864
vt,Essex County,LUn,50,50009,Bill Lee,1.69,190
vt,Fair Haven County,R,50,,Phil Scott,65,741
vt,Fair Haven County,D,50,,Sue Minter,31.66,361
vt,Fair Haven County,LUn,50,,Bill Lee,3.33,38
vt,Fairfax County,R,50,,Phil Scott,65.37,1571
vt,Fairfax County,D,50,,Sue Minter,32.25,775
vt,Fairfax County,LUn,50,,Bill Lee,2.37,57
vt,Fairfield County,R,50,,Phil Scott,68.45,649
vt,Fairfield County,D,50,,Sue Minter,29.21,277
vt,Fairfield County,LUn,50,,Bill Lee,2.32,22
vt,Fairlee County,D,50,,Sue Minter,50.26,285
vt,Fairlee County,R,50,,Phil Scott,46.38,263
vt,Fairlee County,LUn,50,,Bill Lee,3.35,19
vt,Fayston County,D,50,,Sue Minter,51.27,423
vt,Fayston County,R,50,,Phil Scott,46.54,384
vt,Fayston County,LUn,50,,Bill Lee,2.18,18
vt,Ferrisburg County,R,50,,Phil Scott,59.49,962
vt,Ferrisburg County,D,50,,Sue Minter,37.9,613
vt,Ferrisburg County,LUn,50,,Bill Lee,2.59,42
vt,Fletcher County,R,50,,Phil Scott,60.96,428
vt,Fletcher County,D,50,,Sue Minter,37.17,261
vt,Fletcher County,LUn,50,,Bill Lee,1.85,13
vt,Franklin County,R,50,50011,Phil Scott,74.6,470
vt,Franklin County,D,50,50011,Sue Minter,23.01,145
vt,Franklin County,LUn,50,50011,Bill Lee,2.38,15
vt,Georgia County,R,50,,Phil Scott,71.65,1729
vt,Georgia County,D,50,,Sue Minter,26.52,640
vt,Georgia County,LUn,50,,Bill Lee,1.82,44
vt,Glover County,R,50,,Phil Scott,65.7,389
vt,Glover County,D,50,,Sue Minter,28.37,168
vt,Glover County,LUn,50,,Bill Lee,5.91,35
vt,Goshen County,D,50,,Sue Minter,52.8,66
vt,Goshen County,R,50,,Phil Scott,42.4,53
vt,Goshen County,LUn,50,,Bill Lee,4.8,6
vt,Grafton County,R,50,,Phil Scott,60.05,236
vt,Grafton County,D,50,,Sue Minter,36.64,144
vt,Grafton County,LUn,50,,Bill Lee,3.3,13
vt,Granby County,R,50,,Phil Scott,76.74,33
vt,Granby County,D,50,,Sue Minter,23.25,10
vt,Granby County,LUn,50,,Bill Lee,0,0
vt,Grand Isle County,R,50,50013,Phil Scott,65.34,773
vt,Grand Isle County,D,50,50013,Sue Minter,32.71,387
vt,Grand Isle County,LUn,50,50013,Bill Lee,1.94,23
vt,Granville County,D,50,,Sue Minter,56.55,82
vt,Granville County,R,50,,Phil Scott,42.06,61
vt,Granville County,LUn,50,,Bill Lee,1.37,2
vt,Greensboro County,R,50,,Phil Scott,53.17,226
vt,Greensboro County,D,50,,Sue Minter,42.82,182
vt,Greensboro County,LUn,50,,Bill Lee,4,17
vt,Groton County,R,50,,Phil Scott,70.4,345
vt,Groton County,D,50,,Sue Minter,25.1,123
vt,Groton County,LUn,50,,Bill Lee,4.48,22
vt,Guildhall County,R,50,,Phil Scott,63.88,92
vt,Guildhall County,D,50,,Sue Minter,35.41,51
vt,Guildhall County,LUn,50,,Bill Lee,0.69,1
vt,Guilford County,D,50,,Sue Minter,63.77,729
vt,Guilford County,R,50,,Phil Scott,32.19,368
vt,Guilford County,LUn,50,,Bill Lee,4.02,46
vt,Halifax County,D,50,,Sue Minter,49.04,205
vt,Halifax County,R,50,,Phil Scott,45.93,192
vt,Halifax County,LUn,50,,Bill Lee,5.02,21
vt,Hancock County,R,50,,Phil Scott,61,97
vt,Hancock County,D,50,,Sue Minter,36.47,58
vt,Hancock County,LUn,50,,Bill Lee,2.51,4
vt,Hardwick County,R,50,,Phil Scott,63.1,879
vt,Hardwick County,D,50,,Sue Minter,33.09,461
vt,Hardwick County,LUn,50,,Bill Lee,3.8,53
vt,Hartford County,D,50,,Sue Minter,54.39,2773
vt,Hartford County,R,50,,Phil Scott,42.17,2150
vt,Hartford County,LUn,50,,Bill Lee,3.43,175
vt,Hartland County,D,50,,Sue Minter,49.86,958
vt,Hartland County,R,50,,Phil Scott,47.37,910
vt,Hartland County,LUn,50,,Bill Lee,2.75,53
vt,Highgate County,R,50,,Phil Scott,75.37,1047
vt,Highgate County,D,50,,Sue Minter,21.81,303
vt,Highgate County,LUn,50,,Bill Lee,2.8,39
vt,Hinesburg County,D,50,,Sue Minter,50.97,1359
vt,Hinesburg County,R,50,,Phil Scott,46.73,1246
vt,Hinesburg County,LUn,50,,Bill Lee,2.28,61
vt,Holland County,R,50,,Phil Scott,77.92,233
vt,Holland County,D,50,,Sue Minter,18.39,55
vt,Holland County,LUn,50,,Bill Lee,3.67,11
vt,Hubbardton County,R,50,,Phil Scott,60.88,235
vt,Hubbardton County,D,50,,Sue Minter,36.52,141
vt,Hubbardton County,LUn,50,,Bill Lee,2.59,10
vt,Huntington County,D,50,,Sue Minter,56.79,702
vt,Huntington County,R,50,,Phil Scott,40.69,503
vt,Huntington County,LUn,50,,Bill Lee,2.5,31
vt,Hyde Park County,R,50,,Phil Scott,62.76,971
vt,Hyde Park County,D,50,,Sue Minter,34.45,533
vt,Hyde Park County,LUn,50,,Bill Lee,2.77,43
vt,Ira County,R,50,,Phil Scott,66.8,161
vt,Ira County,D,50,,Sue Minter,28.21,68
vt,Ira County,LUn,50,,Bill Lee,4.97,12
vt,Irasburg County,R,50,,Phil Scott,78.9,445
vt,Irasburg County,D,50,,Sue Minter,19.32,109
vt,Irasburg County,LUn,50,,Bill Lee,1.77,10
vt,Isle La Motte County,R,50,,Phil Scott,66.66,204
vt,Isle La Motte County,D,50,,Sue Minter,30.06,92
vt,Isle La Motte County,LUn,50,,Bill Lee,3.26,10
vt,Jamaica County,D,50,,Sue Minter,50.69,257
vt,Jamaica County,R,50,,Phil Scott,44.57,226
vt,Jamaica County,LUn,50,,Bill Lee,4.73,24
vt,Jay County,R,50,,Phil Scott,66.39,162
vt,Jay County,D,50,,Sue Minter,29.91,73
vt,Jay County,LUn,50,,Bill Lee,3.68,9
vt,Jericho County,R,50,,Phil Scott,51.43,1702
vt,Jericho County,D,50,,Sue Minter,46.78,1548
vt,Jericho County,LUn,50,,Bill Lee,1.78,59
vt,Johnson County,R,50,,Phil Scott,55.6,724
vt,Johnson County,D,50,,Sue Minter,41.09,535
vt,Johnson County,LUn,50,,Bill Lee,3.3,43
vt,Killington County,R,50,,Phil Scott,58.56,383
vt,Killington County,D,50,,Sue Minter,37.92,248
vt,Killington County,LUn,50,,Bill Lee,3.51,23
vt,Kirby County,R,50,,Phil Scott,61.83,162
vt,Kirby County,D,50,,Sue Minter,34.73,91
vt,Kirby County,LUn,50,,Bill Lee,3.43,9
vt,Landgrove County,R,50,,Phil Scott,52.38,55
vt,Landgrove County,D,50,,Sue Minter,46.66,49
vt,Landgrove County,LUn,50,,Bill Lee,0.95,1
vt,Leicester County,R,50,,Phil Scott,67.34,332
vt,Leicester County,D,50,,Sue Minter,30.83,152
vt,Leicester County,LUn,50,,Bill Lee,1.82,9
vt,Lemington County,R,50,,Phil Scott,76.78,43
vt,Lemington County,D,50,,Sue Minter,21.42,12
vt,Lemington County,LUn,50,,Bill Lee,1.78,1
vt,Lincoln County,D,50,,Sue Minter,54.77,430
vt,Lincoln County,R,50,,Phil Scott,42.03,330
vt,Lincoln County,LUn,50,,Bill Lee,3.18,25
vt,Londonderry County,R,50,,Phil Scott,56.02,521
vt,Londonderry County,D,50,,Sue Minter,41.61,387
vt,Londonderry County,LUn,50,,Bill Lee,2.36,22
vt,Lowell County,R,50,,Phil Scott,77.62,333
vt,Lowell County,D,50,,Sue Minter,17.48,75
vt,Lowell County,LUn,50,,Bill Lee,4.89,21
vt,Ludlow County,R,50,,Phil Scott,52.88,578
vt,Ludlow County,D,50,,Sue Minter,42.81,468
vt,Ludlow County,LUn,50,,Bill Lee,4.3,47
vt,Lunenburg County,R,50,,Phil Scott,73.27,403
vt,Lunenburg County,D,50,,Sue Minter,22,121
vt,Lunenburg County,LUn,50,,Bill Lee,4.72,26
vt,Lyndon County,R,50,,Phil Scott,68.78,1410
vt,Lyndon County,D,50,,Sue Minter,27.9,572
vt,Lyndon County,LUn,50,,Bill Lee,3.31,68
vt,Maidstone County,R,50,,Phil Scott,67.54,77
vt,Maidstone County,D,50,,Sue Minter,28.94,33
vt,Maidstone County,LUn,50,,Bill Lee,3.5,4
vt,Manchester County,R,50,,Phil Scott,51.78,1231
vt,Manchester County,D,50,,Sue Minter,45.6,1084
vt,Manchester County,LUn,50,,Bill Lee,2.6,62
vt,Marlboro County,D,50,,Sue Minter,72.61,411
vt,Marlboro County,R,50,,Phil Scott,24.38,138
vt,Marlboro County,LUn,50,,Bill Lee,3,17
vt,Marshfield County,R,50,,Phil Scott,54.77,476
vt,Marshfield County,D,50,,Sue Minter,42.23,367
vt,Marshfield County,LUn,50,,Bill Lee,2.99,26
vt,Mendon County,R,50,,Phil Scott,63.25,408
vt,Mendon County,D,50,,Sue Minter,34.26,221
vt,Mendon County,LUn,50,,Bill Lee,2.48,16
vt,Middlebury County,D,50,,Sue Minter,60.66,2212
vt,Middlebury County,R,50,,Phil Scott,36.99,1349
vt,Middlebury County,LUn,50,,Bill Lee,2.33,85
vt,Middlesex County,D,50,,Sue Minter,51.91,582
vt,Middlesex County,R,50,,Phil Scott,45.94,515
vt,Middlesex County,LUn,50,,Bill Lee,2.14,24
vt,Middletown Springs County,R,50,,Phil Scott,55.07,266
vt,Middletown Springs County,D,50,,Sue Minter,40.99,198
vt,Middletown Springs County,LUn,50,,Bill Lee,3.93,19
vt,Milton County,R,50,,Phil Scott,69.65,2973
vt,Milton County,D,50,,Sue Minter,30.1,1285
vt,Milton County,LUn,50,,Bill Lee,0.23,10
vt,Monkton County,R,50,,Phil Scott,58.03,704
vt,Monkton County,D,50,,Sue Minter,39.57,480
vt,Monkton County,LUn,50,,Bill Lee,2.39,29
vt,Montgomery County,R,50,,Phil Scott,52.63,339
vt,Montgomery County,D,50,,Sue Minter,41.45,267
vt,Montgomery County,LUn,50,,Bill Lee,5.9,38
vt,Montpelier County,D,50,,Sue Minter,66.42,3172
vt,Montpelier County,R,50,,Phil Scott,31.72,1515
vt,Montpelier County,LUn,50,,Bill Lee,1.84,88
vt,Moretown County,R,50,,Phil Scott,53.08,551
vt,Moretown County,D,50,,Sue Minter,44.5,462
vt,Moretown County,LUn,50,,Bill Lee,2.4,25
vt,Morgan County,R,50,,Phil Scott,76.1,258
vt,Morgan County,D,50,,Sue Minter,21.82,74
vt,Morgan County,LUn,50,,Bill Lee,2.06,7
vt,Morristown County,R,50,,Phil Scott,57.21,1566
vt,Morristown County,D,50,,Sue Minter,40,1095
vt,Morristown County,LUn,50,,Bill Lee,2.77,76
vt,Mount Holly County,R,50,,Phil Scott,58.66,447
vt,Mount Holly County,D,50,,Sue Minter,37.4,285
vt,Mount Holly County,LUn,50,,Bill Lee,3.93,30
vt,Mount Tabor County,R,50,,Phil Scott,65.95,62
vt,Mount Tabor County,D,50,,Sue Minter,32.97,31
vt,Mount Tabor County,LUn,50,,Bill Lee,1.06,1
vt,New Haven County,R,50,,Phil Scott,61.02,664
vt,New Haven County,D,50,,Sue Minter,36.58,398
vt,New Haven County,LUn,50,,Bill Lee,2.38,26
vt,Newark County,R,50,,Phil Scott,71.38,217
vt,Newark County,D,50,,Sue Minter,25.98,79
vt,Newark County,LUn,50,,Bill Lee,2.63,8
vt,Newbury County,R,50,,Phil Scott,55.97,604
vt,Newbury County,D,50,,Sue Minter,41.33,446
vt,Newbury County,LUn,50,,Bill Lee,2.68,29
vt,Newfane County,D,50,,Sue Minter,64.81,643
vt,Newfane County,R,50,,Phil Scott,31.75,315
vt,Newfane County,LUn,50,,Bill Lee,3.42,34
vt,Newport County,R,50,,Phil Scott,63.18,968
vt,Newport County,D,50,,Sue Minter,31.85,488
vt,Newport County,LUn,50,,Bill Lee,4.96,76
vt,Newport Town County,R,50,,Phil Scott,74.42,518
vt,Newport Town County,D,50,,Sue Minter,22.27,155
vt,Newport Town County,LUn,50,,Bill Lee,3.3,23
vt,North Hero County,R,50,,Phil Scott,65.81,414
vt,North Hero County,D,50,,Sue Minter,31.95,201
vt,North Hero County,LUn,50,,Bill Lee,2.22,14
vt,Northfield County,R,50,,Phil Scott,65.81,1463
vt,Northfield County,D,50,,Sue Minter,32.29,718
vt,Northfield County,LUn,50,,Bill Lee,1.88,42
vt,Norton County,R,50,,Phil Scott,74.41,64
vt,Norton County,D,50,,Sue Minter,22.09,19
vt,Norton County,LUn,50,,Bill Lee,3.48,3
vt,Norwich County,D,50,,Sue Minter,76.25,1750
vt,Norwich County,R,50,,Phil Scott,21.04,483
vt,Norwich County,LUn,50,,Bill Lee,2.7,62
vt,Orange County,R,50,50017,Phil Scott,76.89,416
vt,Orange County,D,50,50017,Sue Minter,21.44,116
vt,Orange County,LUn,50,50017,Bill Lee,1.66,9
vt,Orwell County,R,50,,Phil Scott,71.53,465
vt,Orwell County,D,50,,Sue Minter,26.46,172
vt,Orwell County,LUn,50,,Bill Lee,2,13
vt,Panton County,R,50,,Phil Scott,65.79,227
vt,Panton County,D,50,,Sue Minter,33.04,114
vt,Panton County,LUn,50,,Bill Lee,1.15,4
vt,Pawlet County,R,50,,Phil Scott,54.99,413
vt,Pawlet County,D,50,,Sue Minter,42.07,316
vt,Pawlet County,LUn,50,,Bill Lee,2.92,22
vt,Peacham County,R,50,,Phil Scott,53.94,260
vt,Peacham County,D,50,,Sue Minter,42.32,204
vt,Peacham County,LUn,50,,Bill Lee,3.73,18
vt,Peru County,D,50,,Sue Minter,54.89,129
vt,Peru County,R,50,,Phil Scott,43.82,103
vt,Peru County,LUn,50,,Bill Lee,1.27,3
vt,Pittsfield County,R,50,,Phil Scott,55.44,163
vt,Pittsfield County,D,50,,Sue Minter,40.81,120
vt,Pittsfield County,LUn,50,,Bill Lee,3.74,11
vt,Pittsford County,R,50,,Phil Scott,68.95,1055
vt,Pittsford County,D,50,,Sue Minter,28.16,431
vt,Pittsford County,LUn,50,,Bill Lee,2.87,44
vt,Plainfield County,D,50,,Sue Minter,56.57,383
vt,Plainfield County,R,50,,Phil Scott,41.06,278
vt,Plainfield County,LUn,50,,Bill Lee,2.36,16
vt,Plymouth County,R,50,,Phil Scott,53.93,185
vt,Plymouth County,D,50,,Sue Minter,41.1,141
vt,Plymouth County,LUn,50,,Bill Lee,4.95,17
vt,Pomfret County,D,50,,Sue Minter,52.69,313
vt,Pomfret County,R,50,,Phil Scott,43.93,261
vt,Pomfret County,LUn,50,,Bill Lee,3.36,20
vt,Poultney County,R,50,,Phil Scott,60.9,871
vt,Poultney County,D,50,,Sue Minter,36.08,516
vt,Poultney County,LUn,50,,Bill Lee,3,43
vt,Pownal County,R,50,,Phil Scott,48.87,785
vt,Pownal County,D,50,,Sue Minter,46.2,742
vt,Pownal County,LUn,50,,Bill Lee,4.91,79
vt,Proctor County,R,50,,Phil Scott,64.33,543
vt,Proctor County,D,50,,Sue Minter,31.87,269
vt,Proctor County,LUn,50,,Bill Lee,3.79,32
vt,Putney County,D,50,,Sue Minter,73.47,950
vt,Putney County,R,50,,Phil Scott,22.58,292
vt,Putney County,LUn,50,,Bill Lee,3.94,51
vt,Randolph County,R,50,,Phil Scott,59.02,1337
vt,Randolph County,D,50,,Sue Minter,38.27,867
vt,Randolph County,LUn,50,,Bill Lee,2.69,61
vt,Reading County,D,50,,Sue Minter,49.73,186
vt,Reading County,R,50,,Phil Scott,47.05,176
vt,Reading County,LUn,50,,Bill Lee,3.2,12
vt,Readsboro County,R,50,,Phil Scott,51.32,193
vt,Readsboro County,D,50,,Sue Minter,42.28,159
vt,Readsboro County,LUn,50,,Bill Lee,6.38,24
vt,Richford County,R,50,,Phil Scott,66.62,555
vt,Richford County,D,50,,Sue Minter,30.25,252
vt,Richford County,LUn,50,,Bill Lee,3.12,26
vt,Richmond County,D,50,,Sue Minter,51.32,1302
vt,Richmond County,R,50,,Phil Scott,46.23,1173
vt,Richmond County,LUn,50,,Bill Lee,2.44,62
vt,Ripton County,D,50,,Sue Minter,61.09,201
vt,Ripton County,R,50,,Phil Scott,37.68,124
vt,Ripton County,LUn,50,,Bill Lee,1.21,4
vt,Rochester County,D,50,,Sue Minter,52.78,341
vt,Rochester County,R,50,,Phil Scott,44.58,288
vt,Rochester County,LUn,50,,Bill Lee,2.63,17
vt,Rockingham County,D,50,,Sue Minter,57.55,1227
vt,Rockingham County,R,50,,Phil Scott,37.94,809
vt,Rockingham County,LUn,50,,Bill Lee,4.5,96
vt,Roxbury County,R,50,,Phil Scott,57.78,219
vt,Roxbury County,D,50,,Sue Minter,39.31,149
vt,Roxbury County,LUn,50,,Bill Lee,2.9,11
vt,Royalton County,R,50,,Phil Scott,53.61,711
vt,Royalton County,D,50,,Sue Minter,43.74,580
vt,Royalton County,LUn,50,,Bill Lee,2.63,35
vt,Rupert County,R,50,,Phil Scott,52.04,204
vt,Rupert County,D,50,,Sue Minter,44.64,175
vt,Rupert County,LUn,50,,Bill Lee,3.31,13
vt,Rutland County,R,50,50021,Phil Scott,59.41,4190
vt,Rutland County,D,50,50021,Sue Minter,37.02,2611
vt,Rutland County,LUn,50,50021,Bill Lee,3.55,251
vt,Rutland Town County,R,50,,Phil Scott,66.24,1519
vt,Rutland Town County,D,50,,Sue Minter,31.92,732
vt,Rutland Town County,LUn,50,,Bill Lee,1.83,42
vt,Ryegate County,R,50,,Phil Scott,67.14,376
vt,Ryegate County,D,50,,Sue Minter,30.17,169
vt,Ryegate County,LUn,50,,Bill Lee,2.67,15
vt,Salisbury County,R,50,,Phil Scott,61.33,341
vt,Salisbury County,D,50,,Sue Minter,35.61,198
vt,Salisbury County,LUn,50,,Bill Lee,3.05,17
vt,Sandgate County,R,50,,Phil Scott,52.99,115
vt,Sandgate County,D,50,,Sue Minter,44.23,96
vt,Sandgate County,LUn,50,,Bill Lee,2.76,6
vt,Searsburg County,R,50,,Phil Scott,65.51,38
vt,Searsburg County,D,50,,Sue Minter,24.13,14
vt,Searsburg County,LUn,50,,Bill Lee,10.34,6
vt,Shaftsbury County,R,50,,Phil Scott,52.09,944
vt,Shaftsbury County,D,50,,Sue Minter,45.08,817
vt,Shaftsbury County,LUn,50,,Bill Lee,2.81,51
vt,Sharon County,R,50,,Phil Scott,49.4,376
vt,Sharon County,D,50,,Sue Minter,47.04,358
vt,Sharon County,LUn,50,,Bill Lee,3.54,27
vt,Sheffield County,R,50,,Phil Scott,68.18,210
vt,Sheffield County,D,50,,Sue Minter,25.97,80
vt,Sheffield County,LUn,50,,Bill Lee,5.84,18
vt,Shelburne County,D,50,,Sue Minter,53,2530
vt,Shelburne County,R,50,,Phil Scott,45.48,2171
vt,Shelburne County,LUn,50,,Bill Lee,1.5,72
vt,Sheldon County,R,50,,Phil Scott,75.52,617
vt,Sheldon County,D,50,,Sue Minter,22.88,187
vt,Sheldon County,LUn,50,,Bill Lee,1.59,13
vt,Shoreham County,R,50,,Phil Scott,57.47,373
vt,Shoreham County,D,50,,Sue Minter,40.36,262
vt,Shoreham County,LUn,50,,Bill Lee,2.15,14
vt,Shrewsbury County,R,50,,Phil Scott,54.18,356
vt,Shrewsbury County,D,50,,Sue Minter,42.46,279
vt,Shrewsbury County,LUn,50,,Bill Lee,3.34,22
vt,South Burlington County,D,50,,Sue Minter,53.81,5586
vt,South Burlington County,R,50,,Phil Scott,44.4,4609
vt,South Burlington County,LUn,50,,Bill Lee,1.78,185
vt,South Hero County,R,50,,Phil Scott,56.92,641
vt,South Hero County,D,50,,Sue Minter,41.2,464
vt,South Hero County,LUn,50,,Bill Lee,1.86,21
vt,Springfield County,R,50,,Phil Scott,55.27,2158
vt,Springfield County,D,50,,Sue Minter,40.16,1568
vt,Springfield County,LUn,50,,Bill Lee,4.55,178
vt,St. Albans County,R,50,,Phil Scott,58.52,1469
vt,St. Albans County,D,50,,Sue Minter,38.88,976
vt,St. Albans County,LUn,50,,Bill Lee,2.58,65
vt,St. Albans Town County,R,50,,Phil Scott,68.95,2154
vt,St. Albans Town County,D,50,,Sue Minter,28.9,903
vt,St. Albans Town County,LUn,50,,Bill Lee,2.14,67
vt,St. George County,R,50,,Phil Scott,58.97,207
vt,St. George County,D,50,,Sue Minter,38.17,134
vt,St. George County,LUn,50,,Bill Lee,2.84,10
vt,St. Johnsbury County,R,50,,Phil Scott,62.07,1869
vt,St. Johnsbury County,D,50,,Sue Minter,34.34,1034
vt,St. Johnsbury County,LUn,50,,Bill Lee,3.58,108
vt,Stamford County,R,50,,Phil Scott,54.09,251
vt,Stamford County,D,50,,Sue Minter,41.37,192
vt,Stamford County,LUn,50,,Bill Lee,4.52,21
vt,Stannard County,R,50,,Phil Scott,48.03,49
vt,Stannard County,D,50,,Sue Minter,44.11,45
vt,Stannard County,LUn,50,,Bill Lee,7.84,8
vt,Starksboro County,R,50,,Phil Scott,49.51,459
vt,Starksboro County,D,50,,Sue Minter,48,445
vt,Starksboro County,LUn,50,,Bill Lee,2.48,23
vt,Stockbridge County,R,50,,Phil Scott,53.9,228
vt,Stockbridge County,D,50,,Sue Minter,40.42,171
vt,Stockbridge County,LUn,50,,Bill Lee,5.67,24
vt,Stowe County,D,50,,Sue Minter,50.85,1421
vt,Stowe County,R,50,,Phil Scott,49.1,1372
vt,Stowe County,LUn,50,,Bill Lee,0.03,1
vt,Strafford County,D,50,,Sue Minter,63.62,439
vt,Strafford County,R,50,,Phil Scott,33.76,233
vt,Strafford County,LUn,50,,Bill Lee,2.6,18
vt,Stratton County,R,50,,Phil Scott,60.62,77
vt,Stratton County,D,50,,Sue Minter,35.43,45
vt,Stratton County,LUn,50,,Bill Lee,3.93,5
vt,Sudbury County,R,50,,Phil Scott,60.24,194
vt,Sudbury County,D,50,,Sue Minter,36.64,118
vt,Sudbury County,LUn,50,,Bill Lee,3.1,10
vt,Sunderland County,R,50,,Phil Scott,56.47,292
vt,Sunderland County,D,50,,Sue Minter,41.39,214
vt,Sunderland County,LUn,50,,Bill Lee,2.12,11
vt,Sutton County,R,50,,Phil Scott,73.31,338
vt,Sutton County,D,50,,Sue Minter,23.42,108
vt,Sutton County,LUn,50,,Bill Lee,3.25,15
vt,Swanton County,R,50,,Phil Scott,69.69,1867
vt,Swanton County,D,50,,Sue Minter,27.24,730
vt,Swanton County,LUn,50,,Bill Lee,3.06,82
vt,Thetford County,D,50,,Sue Minter,61.92,1005
vt,Thetford County,R,50,,Phil Scott,35.79,581
vt,Thetford County,LUn,50,,Bill Lee,2.27,37
vt,Tinmouth County,R,50,,Phil Scott,54.2,161
vt,Tinmouth County,D,50,,Sue Minter,42.08,125
vt,Tinmouth County,LUn,50,,Bill Lee,3.7,11
vt,Topsham County,R,50,,Phil Scott,72.44,418
vt,Topsham County,D,50,,Sue Minter,25.3,146
vt,Topsham County,LUn,50,,Bill Lee,2.25,13
vt,Townshend County,D,50,,Sue Minter,51.78,348
vt,Townshend County,R,50,,Phil Scott,39.88,268
vt,Townshend County,LUn,50,,Bill Lee,8.33,56
vt,Troy County,R,50,,Phil Scott,68.99,445
vt,Troy County,D,50,,Sue Minter,27.28,176
vt,Troy County,LUn,50,,Bill Lee,3.72,24
vt,Tunbridge County,R,50,,Phil Scott,57.38,408
vt,Tunbridge County,D,50,,Sue Minter,40.22,286
vt,Tunbridge County,LUn,50,,Bill Lee,2.39,17
vt,Underhill County,R,50,,Phil Scott,50.43,990
vt,Underhill County,D,50,,Sue Minter,47.68,936
vt,Underhill County,LUn,50,,Bill Lee,1.88,37
vt,Vergennes County,R,50,,Phil Scott,53.39,660
vt,Vergennes County,D,50,,Sue Minter,43.93,543
vt,Vergennes County,LUn,50,,Bill Lee,2.66,33
vt,Vernon County,R,50,,Phil Scott,60.9,673
vt,Vernon County,D,50,,Sue Minter,35.02,387
vt,Vernon County,LUn,50,,Bill Lee,4.07,45
vt,Vershire County,R,50,,Phil Scott,51.8,187
vt,Vershire County,D,50,,Sue Minter,45.7,165
vt,Vershire County,LUn,50,,Bill Lee,2.49,9
vt,Victory County,R,50,,Phil Scott,73.84,48
vt,Victory County,D,50,,Sue Minter,24.61,16
vt,Victory County,LUn,50,,Bill Lee,1.53,1
vt,Waitsfield County,D,50,,Sue Minter,50.93,573
vt,Waitsfield County,R,50,,Phil Scott,46.84,527
vt,Waitsfield County,LUn,50,,Bill Lee,2.22,25
vt,Walden County,R,50,,Phil Scott,61.65,320
vt,Walden County,D,50,,Sue Minter,35.64,185
vt,Walden County,LUn,50,,Bill Lee,2.69,14
vt,Wallingford County,R,50,,Phil Scott,60.23,665
vt,Wallingford County,D,50,,Sue Minter,35.96,397
vt,Wallingford County,LUn,50,,Bill Lee,3.8,42
vt,Waltham County,R,50,,Phil Scott,58.3,165
vt,Waltham County,D,50,,Sue Minter,38.16,108
vt,Waltham County,LUn,50,,Bill Lee,3.53,10
vt,Wardsboro County,D,50,,Sue Minter,48.09,189
vt,Wardsboro County,R,50,,Phil Scott,47.32,186
